step,train_g_loss_step
50249,0.3286120891571045
50299,0.3223471939563751
50349,0.3319206237792969
50399,0.2883374094963074
50449,0.34305834770202637
50499,0.2907189130783081
50549,0.3550533354282379
50599,0.29754000902175903
50649,0.28365203738212585
50699,0.30395039916038513
50749,0.32134583592414856
50799,0.283775269985199
50849,0.23186016082763672
50899,0.35853931307792664
50949,0.2997201383113861
50999,0.34127604961395264
51049,0.25680112838745117
51099,0.2973816394805908
51149,0.3053685128688812
51199,0.2934478521347046
51249,0.27277645468711853
51299,0.2760061025619507
51349,0.2617053687572479
51399,0.2903694212436676
51449,0.31974467635154724
51499,0.31321465969085693
51549,0.3199321925640106
51599,0.29069921374320984
51649,0.29749950766563416
51699,0.28439342975616455
51749,0.3211219608783722
51799,0.34375661611557007
51849,0.30052417516708374
51899,0.3347698152065277
51949,0.3182530105113983
51999,0.2904026508331299
52049,0.26611196994781494
52099,0.3259017765522003
52149,0.28845542669296265
52199,0.2643979787826538
52249,0.29926276206970215
52299,0.2182157337665558
52349,0.29311203956604004
52399,0.3166758418083191
52449,0.3146151602268219
52499,0.3155454397201538
52549,0.28839975595474243
52599,0.33635762333869934
52649,0.31470513343811035
52699,0.3327661454677582
52749,0.3105843663215637
52799,0.2858181595802307
52849,0.324756920337677
52899,0.2803439497947693
52949,0.26369479298591614
52999,0.3141830563545227
53049,0.2696026563644409
53099,0.32009831070899963
53149,0.28639113903045654
53199,0.2932737171649933
53249,0.2927204370498657
53299,0.33592167496681213
53349,0.2735654413700104
53399,0.32694870233535767
53449,0.30592119693756104
53499,0.3380323350429535
53549,0.2908972203731537
53599,0.270816445350647
53649,0.3271051049232483
53699,0.31351131200790405
53749,0.26940611004829407
53799,0.2735767364501953
53849,0.3127497732639313
53899,0.2941153347492218
53949,0.2950577139854431
53999,0.32060572504997253
54049,0.3036554753780365
54099,0.309266597032547
54149,0.3563727140426636
54199,0.2903934717178345
54249,0.3229215741157532
54299,0.32446902990341187
54349,0.2878735065460205
54399,0.33451446890830994
54449,0.3142290711402893
54499,0.32323822379112244
54549,0.31639474630355835
54599,0.3011086881160736
54649,0.32131239771842957
54699,0.3330686688423157
54749,0.33051300048828125
54799,0.3060612678527832
54849,0.3287048041820526
54899,0.25174853205680847
54949,0.30565741658210754
54999,0.3492678701877594
55049,0.3118523359298706
55099,0.33565545082092285
55149,0.32222649455070496
55199,0.303719699382782
55249,0.27075648307800293
55299,0.3016606569290161
55349,0.31410402059555054
55399,0.3300306797027588
55449,0.3000647723674774
55499,0.21330736577510834
55549,0.3246372640132904
55599,0.2945089638233185
55649,0.30616360902786255
55699,0.31273433566093445
55749,0.312282919883728
55799,0.2922172248363495
55849,0.34517571330070496
55899,0.2912779748439789
55949,0.27385425567626953
55999,0.2823059558868408
56049,0.2578675150871277
56099,0.35119348764419556
56149,0.3201238214969635
56199,0.25947368144989014
56249,0.2933082580566406
56299,0.24796128273010254
56349,0.3177715241909027
56399,0.3094026446342468
56449,0.3014288544654846
56499,0.36542636156082153
56549,0.3291672468185425
56599,0.2704189717769623
56649,0.2948865592479706
56699,0.2530844807624817
56749,0.23960241675376892
56799,0.3177814185619354
56849,0.25847238302230835
56899,0.27267247438430786
56949,0.3129442036151886
56999,0.3004617691040039
57049,0.3232342302799225
57099,0.2962675094604492
57149,0.3030179738998413
57199,0.29214099049568176
57249,0.30694982409477234
57299,0.36040008068084717
57349,0.2911135256290436
57399,0.3353225886821747
57449,0.28101855516433716
57499,0.3099422752857208
57549,0.33310213685035706
57599,0.32499614357948303
57649,0.29898521304130554
57699,0.3125252425670624
57749,0.2783246338367462
57799,0.3012409210205078
57849,0.31134065985679626
57899,0.34135374426841736
57949,0.2310529351234436
57999,0.2857648432254791
58049,0.3452761769294739
58099,0.27120277285575867
58149,0.244611456990242
58199,0.30703985691070557
58249,0.3080960810184479
58299,0.32034146785736084
58349,0.3256862461566925
58399,0.2909640073776245
58449,0.2765311002731323
58499,0.2765059471130371
58549,0.3190212845802307
58599,0.31257539987564087
58649,0.2979040741920471
58699,0.335910826921463
58749,0.2537339925765991
58799,0.28658437728881836
58849,0.3071623742580414
58899,0.23325957357883453
58949,0.3193228840827942
58999,0.30012086033821106
59049,0.31376513838768005
59099,0.30325445532798767
59149,0.3355734646320343
59199,0.32167351245880127
59249,0.3614327311515808
59299,0.31572484970092773
59349,0.3009134829044342
59399,0.2719755172729492
59449,0.20366264879703522
59499,0.2915373146533966
59549,0.2694961726665497
59599,0.24350205063819885
59649,0.297344833612442
59699,0.35283535718917847
59749,0.3679657578468323
59799,0.27406615018844604
59849,0.30033430457115173
59899,0.3264141082763672
59949,0.323198139667511
59999,0.3111344575881958
60049,0.30571895837783813
60099,0.33036497235298157
60149,0.2504655718803406
60199,0.33195239305496216
60249,0.2968599200248718
60299,0.2519712746143341
60349,0.27536872029304504
60399,0.3024735450744629
60449,0.3286946713924408
60499,0.33597904443740845
60549,0.2461363524198532
60599,0.31329968571662903
60649,0.32202479243278503
60699,0.3114815354347229
60749,0.3335069715976715
60799,0.2982906699180603
60849,0.2758782207965851
60899,0.29035496711730957
60949,0.3145278990268707
60999,0.3223433494567871
61049,0.21102917194366455
61099,0.3042387366294861
61149,0.2923636734485626
61199,0.3061181306838989
61249,0.3448089063167572
61299,0.2807927131652832
61349,0.3355526328086853
61399,0.25642362236976624
61449,0.31313297152519226
61499,0.2583264410495758
61549,0.28258636593818665
61599,0.32325050234794617
61649,0.34342023730278015
61699,0.2779724597930908
61749,0.33027830719947815
61799,0.3345180153846741
61849,0.3088120222091675
61899,0.3200681209564209
61949,0.310663640499115
61999,0.3013112545013428
62049,0.2867985665798187
62099,0.25916042923927307
62149,0.32783132791519165
62199,0.31433984637260437
62249,0.3029938042163849
62299,0.2920680642127991
62349,0.3083057999610901
62399,0.29033783078193665
62449,0.28418493270874023
62499,0.34498071670532227
62549,0.29944097995758057
62599,0.35926711559295654
62649,0.32268470525741577
62699,0.3348265290260315
62749,0.28118249773979187
62799,0.3385114371776581
62849,0.3168194890022278
62899,0.31225237250328064
62949,0.29814761877059937
62999,0.3086951971054077
63049,0.3006823658943176
63099,0.2965717911720276
63149,0.28726255893707275
63199,0.3417649269104004
63249,0.28584572672843933
63299,0.3168034553527832
63349,0.30273550748825073
63399,0.27751779556274414
63449,0.3016926050186157
63499,0.30613619089126587
63549,0.29637420177459717
63599,0.3222619593143463
63649,0.2709962725639343
63699,0.2615562677383423
63749,0.3549996018409729
63799,0.32622426748275757
63849,0.30804142355918884
63899,0.3240167498588562
63949,0.31083670258522034
63999,0.2751838266849518
64049,0.3238010108470917
64099,0.3169599771499634
64149,0.3238474130630493
64199,0.28614333271980286
64249,0.3592793643474579
64299,0.3209419250488281
64349,0.32256555557250977
64399,0.24890373647212982
64449,0.30873778462409973
64499,0.32853442430496216
64549,0.35727033019065857
64599,0.29435035586357117
64649,0.3111918568611145
64699,0.2982829213142395
64749,0.29748886823654175
64799,0.27782371640205383
64849,0.32873138785362244
64899,0.2894507944583893
64949,0.25490251183509827
64999,0.25423169136047363
65049,0.2987404763698578
65099,0.3002009689807892
65149,0.31475216150283813
65199,0.2462223321199417
65249,0.33220943808555603
65299,0.34939324855804443
65349,0.30432671308517456
65399,0.20893999934196472
65449,0.2743948698043823
65499,0.2925763726234436
65549,0.3086271584033966
65599,0.3269038498401642
65649,0.3052549958229065
65699,0.24986088275909424
65749,0.2757894992828369
65799,0.3238476812839508
65849,0.3470975458621979
65899,0.3158763349056244
65949,0.36306923627853394
65999,0.24970285594463348
66049,0.24035918712615967
66099,0.25760892033576965
66149,0.30732420086860657
66199,0.2858852446079254
66249,0.27229541540145874
66299,0.2956531345844269
66349,0.3174910545349121
66399,0.33583319187164307
66449,0.30308032035827637
66499,0.31620341539382935
66549,0.3130108714103699
66599,0.27945756912231445
66649,0.30947771668434143
66699,0.2790437340736389
66749,0.31612908840179443
66799,0.3584902286529541
66849,0.3221091628074646
66899,0.2777915894985199
66949,0.28006622195243835
66999,0.3363790810108185
67049,0.31174108386039734
67099,0.3010563850402832
67149,0.3147370219230652
67199,0.23805682361125946
67249,0.31992775201797485
67299,0.31334206461906433
67349,0.3758004307746887
67399,0.2855544090270996
67449,0.31677666306495667
67499,0.3213762938976288
67549,0.33142924308776855
67599,0.3117299973964691
67649,0.2769918143749237
67699,0.30019792914390564
67749,0.3037734925746918
67799,0.3018069267272949
67849,0.3011610507965088
67899,0.2789112329483032
67949,0.33562424778938293
67999,0.27516013383865356
68049,0.31152060627937317
68099,0.3449605703353882
68149,0.3063344359397888
68199,0.32923591136932373
68249,0.2329123467206955
68299,0.3149569034576416
68349,0.3008372187614441
68399,0.3293359875679016
68449,0.3329150080680847
68499,0.2610892951488495
68549,0.3208499848842621
68599,0.2941620647907257
68649,0.3047270178794861
68699,0.2817911207675934
68749,0.29139384627342224
68799,0.3034510910511017
68849,0.3185173571109772
68899,0.33446627855300903
68949,0.32084670662879944
68999,0.3275023102760315
69049,0.3022556006908417
69099,0.2809253931045532
69149,0.3167406916618347
69199,0.3123209476470947
69249,0.2626270353794098
69299,0.3367699682712555
69349,0.30516454577445984
69399,0.3048652410507202
69449,0.3178941607475281
69499,0.30401867628097534
69549,0.31764087080955505
69599,0.26748135685920715
69649,0.30469298362731934
69699,0.3224167227745056
69749,0.3152068555355072
69799,0.2856307923793793
69849,0.28344014286994934
69899,0.32281360030174255
69949,0.25197285413742065
69999,0.29465338587760925
70049,0.3073354661464691
70099,0.343858003616333
70149,0.3220427334308624
70199,0.3115770220756531
70249,0.28913795948028564
70299,0.28223034739494324
70349,0.3539469838142395
70399,0.3247635066509247
70449,0.2643921673297882
70499,0.295620858669281
70549,0.275460422039032
70599,0.2812815308570862
70649,0.3140849769115448
70699,0.3206672966480255
70749,0.2391601800918579
70799,0.3578231930732727
70849,0.30921247601509094
70899,0.21979041397571564
70949,0.334480881690979
70999,0.2575531005859375
71049,0.29233425855636597
71099,0.32378557324409485
71149,0.31393131613731384
71199,0.3388592600822449
71249,0.3107427656650543
71299,0.29201292991638184
71349,0.3216657340526581
71399,0.3178737163543701
71449,0.27991512417793274
71499,0.3096075654029846
71549,0.30789878964424133
71599,0.3227672278881073
71649,0.28624916076660156
71699,0.30421364307403564
71749,0.29104116559028625
71799,0.2873797118663788
71849,0.34859317541122437
71899,0.25467053055763245
71949,0.2676923871040344
71999,0.27010378241539
72049,0.29024314880371094
72099,0.31209617853164673
72149,0.31586581468582153
72199,0.3059295415878296
72249,0.31407907605171204
72299,0.3183329105377197
72349,0.30195048451423645
72399,0.31261926889419556
72449,0.3262024223804474
72499,0.296933114528656
72549,0.31000617146492004
72599,0.2623993158340454
72649,0.24007564783096313
72699,0.33252227306365967
72749,0.28563860058784485
72799,0.2662865221500397
72849,0.2990593910217285
72899,0.30207040905952454
72949,0.29798540472984314
72999,0.34422600269317627
73049,0.2722705900669098
73099,0.2516826093196869
73149,0.33023199439048767
73199,0.28044837713241577
73249,0.31210967898368835
73299,0.2925446033477783
73349,0.31361669301986694
73399,0.2785358726978302
73449,0.2952043116092682
73499,0.29343026876449585
73549,0.2702082395553589
73599,0.24568746984004974
73649,0.31463947892189026
73699,0.30936914682388306
73749,0.2845417857170105
73799,0.31611716747283936
73849,0.30952802300453186
73899,0.3047477602958679
73949,0.31207266449928284
73999,0.29194384813308716
74049,0.30579835176467896
74099,0.30317288637161255
74149,0.34613725543022156
74199,0.2928576171398163
74249,0.3268721103668213
74299,0.34238922595977783
74349,0.20367586612701416
74399,0.32833078503608704
74449,0.3363765478134155
74499,0.34856319427490234
74549,0.30386602878570557
74599,0.2258482128381729
74649,0.29604408144950867
74699,0.27181199193000793
74749,0.3306772708892822
74799,0.3353736102581024
74849,0.3181166648864746
74899,0.29189109802246094
74949,0.2811664044857025
74999,0.28428298234939575
75049,0.30938565731048584
75099,0.3274979591369629
75149,0.3153109550476074
75199,0.2740556597709656
75249,0.23908041417598724
75299,0.29139959812164307
75349,0.28918665647506714
75399,0.29742228984832764
75449,0.32550308108329773
75499,0.31600525975227356
75549,0.2920612394809723
75599,0.3377096951007843
75649,0.28680896759033203
75699,0.33384090662002563
75749,0.28358975052833557
75799,0.32191672921180725
75849,0.29191282391548157
75899,0.3292318284511566
75949,0.31764084100723267
75999,0.23648688197135925
76049,0.26490238308906555
76099,0.28546857833862305
76149,0.30822521448135376
76199,0.31598278880119324
76249,0.3169737458229065
76299,0.3517656922340393
76349,0.3245919346809387
76399,0.32330116629600525
76449,0.33951830863952637
76499,0.33194974064826965
76549,0.23778767883777618
76599,0.30710676312446594
76649,0.2661927044391632
76699,0.3131261467933655
76749,0.287470281124115
76799,0.2936558723449707
76849,0.3272897005081177
76899,0.2724648416042328
76949,0.27413803339004517
76999,0.31566545367240906
77049,0.27181413769721985
77099,0.32936930656433105
77149,0.2555064857006073
77199,0.2963549494743347
77249,0.32355186343193054
77299,0.30518820881843567
77349,0.34043872356414795
77399,0.31290996074676514
77449,0.3135955035686493
77499,0.2906520366668701
77549,0.2926661968231201
77599,0.2975619435310364
77649,0.2784801125526428
77699,0.3086892068386078
77749,0.33623558282852173
77799,0.28564387559890747
77849,0.3431580364704132
77899,0.29983019828796387
77949,0.3225405216217041
77999,0.2880978286266327
78049,0.3366772532463074
78099,0.325101375579834
78149,0.3073257803916931
78199,0.2528800964355469
78249,0.33859285712242126
78299,0.3172203600406647
78349,0.37119343876838684
78399,0.2879679501056671
78449,0.294342041015625
78499,0.3144768178462982
78549,0.33648058772087097
78599,0.31396153569221497
78649,0.32160648703575134
78699,0.3263625204563141
78749,0.330317884683609
78799,0.278296560049057
78849,0.3250584900379181
78899,0.3068683445453644
78949,0.32630687952041626
78999,0.30312711000442505
79049,0.3437301218509674
79099,0.3299148976802826
79149,0.3633098304271698
79199,0.3107282817363739
79249,0.29704809188842773
79299,0.26684096455574036
79349,0.3278123140335083
79399,0.2989636957645416
79449,0.3056914806365967
79499,0.3301621973514557
79549,0.319456547498703
79599,0.27693450450897217
79649,0.2859390079975128
79699,0.29978692531585693
79749,0.3051168918609619
79799,0.29676392674446106
79849,0.2818061411380768
79899,0.3095773756504059
79949,0.289487361907959
79999,0.3211248815059662
80049,0.31510674953460693
80099,0.3263821005821228
80149,0.323294997215271
80199,0.34651678800582886
80249,0.30557864904403687
80299,0.2852892577648163
80349,0.313670814037323
80399,0.25740188360214233
80449,0.3471106290817261
80499,0.31725436449050903
80549,0.3305327296257019
80599,0.3031127452850342
80649,0.272916704416275
80699,0.284125417470932
80749,0.3034771680831909
80799,0.2753046452999115
80849,0.3125958740711212
80899,0.28192514181137085
80949,0.312878280878067
80999,0.290600061416626
81049,0.32029563188552856
81099,0.3273887038230896
81149,0.28136491775512695
81199,0.33642852306365967
81249,0.27137789130210876
81299,0.2845321595668793
81349,0.28206920623779297
81399,0.3187769949436188
81449,0.3306220769882202
81499,0.3014332354068756
81549,0.2775716483592987
81599,0.33962446451187134
81649,0.30772513151168823
81699,0.2865380346775055
81749,0.29437243938446045
81799,0.2871308922767639
81849,0.2961467504501343
81899,0.26757726073265076
81949,0.2515467703342438
81999,0.30217164754867554
82049,0.2931276559829712
82099,0.31916964054107666
82149,0.3210580348968506
82199,0.2605437636375427
82249,0.32329773902893066
82299,0.2792629301548004
82349,0.2434472292661667
82399,0.28537461161613464
82449,0.2917572557926178
82499,0.28530359268188477
82549,0.3365967571735382
82599,0.31670793890953064
82649,0.351975679397583
82699,0.3341814875602722
82749,0.27722814679145813
82799,0.22679151594638824
82849,0.34357181191444397
82899,0.37571191787719727
82949,0.3164130747318268
82999,0.3099862039089203
83049,0.3331794738769531
83099,0.3165741562843323
83149,0.3409518301486969
83199,0.31511977314949036
83249,0.31059080362319946
83299,0.30692997574806213
83349,0.3204052746295929
83399,0.2811448276042938
83449,0.2626521587371826
83499,0.30694878101348877
83549,0.3127281367778778
83599,0.2993137836456299
83649,0.2966676652431488
83699,0.28268375992774963
83749,0.30772948265075684
83799,0.31538161635398865
83849,0.3163125813007355
83899,0.28335440158843994
83949,0.2881183326244354
83999,0.29347318410873413
84049,0.27987563610076904
84099,0.29790160059928894
84149,0.2767058312892914
84199,0.3271488845348358
84249,0.22794951498508453
84299,0.2759617269039154
84349,0.3487677574157715
84399,0.29697203636169434
84449,0.3218625485897064
84499,0.2945866584777832
84549,0.3025735020637512
84599,0.303579181432724
84649,0.363614022731781
84699,0.29891666769981384
84749,0.27511870861053467
84799,0.32798829674720764
84849,0.33652445673942566
84899,0.2980624735355377
84949,0.2970340847969055
84999,0.31900277733802795
85049,0.2772550880908966
85099,0.3550774157047272
85149,0.2948967218399048
85199,0.26841282844543457
85249,0.308810830116272
85299,0.3185325264930725
85349,0.29298844933509827
85399,0.32203975319862366
85449,0.37455958127975464
85499,0.31154924631118774
85549,0.25870513916015625
85599,0.322153240442276
85649,0.3202266991138458
85699,0.32705801725387573
85749,0.291614294052124
85799,0.3254070580005646
85849,0.2965267300605774
85899,0.2993454933166504
85949,0.3462403118610382
85999,0.2560659945011139
86049,0.3311428129673004
86099,0.3221140503883362
86149,0.3128166198730469
86199,0.3074764311313629
86249,0.27394041419029236
86299,0.30494970083236694
86349,0.2938236892223358
86399,0.30342209339141846
86449,0.3195802867412567
86499,0.25973454117774963
86549,0.31078794598579407
86599,0.3308556377887726
86649,0.3384714126586914
86699,0.3264959454536438
86749,0.3063909709453583
86799,0.3143167495727539
86849,0.2809472382068634
86899,0.31242966651916504
86949,0.2933354377746582
86999,0.35486558079719543
87049,0.31860843300819397
87099,0.3033299148082733
87149,0.3022386431694031
87199,0.29845133423805237
87249,0.3249736428260803
87299,0.3074677288532257
87349,0.3215031027793884
87399,0.3447296917438507
87449,0.26725393533706665
87499,0.3343142569065094
87549,0.3213326632976532
87599,0.3429250419139862
87649,0.33022141456604004
87699,0.31340906023979187
87749,0.27486300468444824
87799,0.321032851934433
87849,0.3089331388473511
87899,0.3203117251396179
87949,0.3023734986782074
87999,0.2925081253051758
88049,0.28617414832115173
88099,0.3402978777885437
88149,0.2735171616077423
88199,0.3290828764438629
88249,0.31764331459999084
88299,0.2984694540500641
88349,0.34088069200515747
88399,0.30579107999801636
88449,0.3331579267978668
88499,0.29014113545417786
88549,0.30907490849494934
88599,0.2763795554637909
88649,0.3406057059764862
88699,0.3013061285018921
88749,0.3138725161552429
88799,0.25642627477645874
88849,0.31739839911460876
88899,0.29437246918678284
88949,0.3159976303577423
88999,0.3147468864917755
89049,0.2707141935825348
89099,0.32425573468208313
89149,0.26259469985961914
89199,0.3341711759567261
89249,0.24227571487426758
89299,0.30878743529319763
89349,0.3172413110733032
89399,0.3121667504310608
89449,0.2485353648662567
89499,0.34758689999580383
89549,0.3005980849266052
89599,0.30776771903038025
89649,0.3106146454811096
89699,0.32646504044532776
89749,0.30864664912223816
89799,0.23409074544906616
89849,0.34343618154525757
89899,0.26120129227638245
89949,0.2970719337463379
89999,0.30225369334220886
90049,0.3205716609954834
90099,0.33374834060668945
90149,0.3394320011138916
90199,0.28628987073898315
90249,0.2742735743522644
90299,0.28650781512260437
90349,0.3266138732433319
90399,0.32235512137413025
90449,0.27833330631256104
90499,0.29242661595344543
90549,0.28639256954193115
90599,0.3090067207813263
90649,0.33886483311653137
90699,0.322419136762619
90749,0.2788011431694031
90799,0.27103111147880554
90849,0.28406456112861633
90899,0.32963138818740845
90949,0.31285613775253296
90999,0.3307126760482788
91049,0.33050161600112915
91099,0.280580073595047
91149,0.35545429587364197
91199,0.3201678395271301
91249,0.2749291658401489
91299,0.2728140950202942
91349,0.32839974761009216
91399,0.29585328698158264
91449,0.2833026945590973
91499,0.3238621652126312
91549,0.3111022412776947
91599,0.2967916429042816
91649,0.296890527009964
91699,0.3168928325176239
91749,0.31319838762283325
91799,0.2533627450466156
91849,0.3151620626449585
91899,0.29891911149024963
91949,0.2983754873275757
91999,0.3162058889865875
92049,0.31281670928001404
92099,0.313120037317276
92149,0.3354557752609253
92199,0.3160482943058014
92249,0.25954270362854004
92299,0.28541940450668335
92349,0.349212646484375
92399,0.32878562808036804
92449,0.319655179977417
92499,0.2980363667011261
92549,0.2706132233142853
92599,0.2507672607898712
92649,0.30225834250450134
92699,0.3135654926300049
92749,0.2653521001338959
92799,0.2809486985206604
92849,0.31946805119514465
92899,0.266255259513855
92949,0.29488107562065125
92999,0.3044496178627014
93049,0.32011374831199646
93099,0.30657970905303955
93149,0.3106257915496826
93199,0.2969854474067688
93249,0.3207395374774933
93299,0.2936932444572449
93349,0.2924154996871948
93399,0.2875748872756958
93449,0.2923370599746704
93499,0.2910448908805847
93549,0.34083443880081177
93599,0.23490267992019653
93649,0.2578587234020233
93699,0.3162367641925812
93749,0.26864489912986755
93799,0.33894214034080505
93849,0.3131543695926666
93899,0.30404025316238403
93949,0.29726511240005493
93999,0.3513500690460205
94049,0.3025326132774353
94099,0.3169917166233063
94149,0.24718926846981049
94199,0.3030102849006653
94249,0.2842281460762024
94299,0.22870291769504547
94349,0.33262714743614197
94399,0.32078829407691956
94449,0.325008749961853
94499,0.2842676043510437
94549,0.32023388147354126
94599,0.3261975049972534
94649,0.2688397169113159
94699,0.335239976644516
94749,0.3480983078479767
94799,0.3159269392490387
94849,0.3529717028141022
94899,0.30422335863113403
94949,0.3230309784412384
94999,0.34279999136924744
95049,0.35622772574424744
95099,0.2847404181957245
95149,0.3165453374385834
95199,0.275200217962265
95249,0.3410395085811615
95299,0.27364715933799744
95349,0.3086755573749542
95399,0.2805195152759552
95449,0.29573747515678406
95499,0.32716938853263855
95549,0.3373713195323944
95599,0.3105846047401428
95649,0.2855203449726105
95699,0.26422086358070374
95749,0.31362295150756836
95799,0.32003045082092285
95849,0.3112659454345703
95899,0.27985671162605286
95949,0.24673965573310852
95999,0.3115186095237732
96049,0.34898537397384644
96099,0.27725666761398315
96149,0.2627940773963928
96199,0.3118053376674652
96249,0.2955416738986969
96299,0.337159126996994
96349,0.31643596291542053
96399,0.23426733911037445
96449,0.2719472646713257
96499,0.2503211796283722
96549,0.3139427900314331
96599,0.2831646203994751
96649,0.3171468675136566
96699,0.30346691608428955
96749,0.3486027717590332
96799,0.33330458402633667
96849,0.2918848991394043
96899,0.31281936168670654
96949,0.22230730950832367
96999,0.33170706033706665
97049,0.3087290823459625
97099,0.3299850821495056
97149,0.2715388834476471
97199,0.3045981228351593
97249,0.2843804359436035
97299,0.32388272881507874
97349,0.3243316113948822
97399,0.3031609356403351
97449,0.3255699872970581
97499,0.3142988681793213
97549,0.29983264207839966
97599,0.3207247853279114
97649,0.23326657712459564
97699,0.27787622809410095
97749,0.26227059960365295
97799,0.3069344460964203
97849,0.2846970558166504
97899,0.325786828994751
97949,0.2801206111907959
97999,0.32237234711647034
98049,0.32490646839141846
98099,0.2921598553657532
98149,0.28111135959625244
98199,0.340571790933609
98249,0.29509133100509644
98299,0.2631804943084717
98349,0.3362750709056854
98399,0.3408655822277069
98449,0.3052714765071869
98499,0.34193140268325806
98549,0.287486732006073
98599,0.28157252073287964
98649,0.2829302251338959
98699,0.272681325674057
98749,0.34719905257225037
98799,0.31712618470191956
98849,0.24797210097312927
98899,0.33183276653289795
98949,0.317532479763031
98999,0.2974291145801544
99049,0.2563408613204956
99099,0.3186623752117157
99149,0.32824423909187317
99199,0.2964155375957489
99249,0.28278848528862
99299,0.3029572665691376
99349,0.29160234332084656
99399,0.3139584958553314
99449,0.25559067726135254
99499,0.31999221444129944
99549,0.32417213916778564
99599,0.3096076548099518
99649,0.3053974211215973
99699,0.31096792221069336
99749,0.33365851640701294
99799,0.34953710436820984
99849,0.272372841835022
99899,0.2979220449924469
99949,0.2662380039691925
99999,0.3067759573459625
100049,0.31087300181388855
