step,train_quant_loss_step
50449,0.0032569803297519684
50499,0.0024128854274749756
50549,0.0027840789407491684
50599,0.0025426317006349564
50649,0.002727210521697998
50699,0.0029078649822622538
50749,0.003769829636439681
50799,0.0027200598269701004
50849,0.0028961822390556335
50899,0.002946438267827034
50949,0.002868326846510172
50999,0.002833831124007702
51049,0.002697776071727276
51099,0.0026085968129336834
51149,0.002671208931133151
51199,0.0030284260865300894
51249,0.0029834150336682796
51299,0.0026350494008511305
51349,0.0030221003107726574
51399,0.0028400192968547344
51449,0.002869065385311842
51499,0.0026767130475491285
51549,0.002684374339878559
51599,0.002413659356534481
51649,0.002658227924257517
51699,0.003338053124025464
51749,0.0037344160955399275
51799,0.0027065223548561335
51849,0.0027749668806791306
51899,0.0025657762307673693
51949,0.0024397990200668573
51999,0.0030619092285633087
52049,0.002744137542322278
52099,0.0025178613141179085
52149,0.002582977991551161
52199,0.0027399063110351562
52249,0.002797163324430585
52299,0.002678627148270607
52349,0.002426902297884226
52399,0.002928504254668951
52449,0.002853396814316511
52499,0.002722119679674506
52549,0.002984890714287758
52599,0.0028374469839036465
52649,0.0027415892109274864
52699,0.0029201223514974117
52749,0.0027746129781007767
52799,0.0026517598889768124
52849,0.002907167188823223
52899,0.0024982807226479053
52949,0.002908071270212531
52999,0.002621518447995186
53049,0.00271600391715765
53099,0.0024227334652096033
53149,0.002910771407186985
53199,0.002841599751263857
53249,0.00264500523917377
53299,0.0030734052415937185
53349,0.002955392701551318
53399,0.0032146782614290714
53449,0.0029080070089548826
53499,0.0028776172548532486
53549,0.00260624079965055
53599,0.0027110998053103685
53649,0.0027323339600116014
53699,0.0025105969980359077
53749,0.002714897971600294
53799,0.0031618319917470217
53849,0.0032677729614079
53899,0.0026976238004863262
53949,0.0026838514022529125
53999,0.0026109081227332354
54049,0.002736130729317665
54099,0.002622174797579646
54149,0.0030361185781657696
54199,0.003029022365808487
54249,0.0031154388561844826
54299,0.0026097726076841354
54349,0.003030309919267893
54399,0.0029879810754209757
54449,0.002575964666903019
54499,0.002326947171241045
54549,0.0032742139883339405
54599,0.0029798392206430435
54649,0.002472866326570511
54699,0.0027031381614506245
54749,0.0026646116748452187
54799,0.0026302712503820658
54849,0.0029129476752132177
54899,0.0034344822634011507
54949,0.0026450310833752155
54999,0.002539043314754963
55049,0.002675690222531557
55099,0.002938507590442896
55149,0.002579111373052001
55199,0.002328469417989254
55249,0.002611307194456458
55299,0.0023753775749355555
55349,0.0029501537792384624
55399,0.002931189024820924
55449,0.0023424304090440273
55499,0.0028717475943267345
55549,0.003005386097356677
55599,0.003065571654587984
55649,0.0028249111492186785
55699,0.002601663116365671
55749,0.0033073776867240667
55799,0.00283095077611506
55849,0.002643521409481764
55899,0.002939521335065365
55949,0.00286481692455709
55999,0.003049704246222973
56049,0.0027090911753475666
56099,0.002971305977553129
56149,0.00237826444208622
56199,0.0028078085742890835
56249,0.0031531963031738997
56299,0.0025742000434547663
56349,0.002994671231135726
56399,0.002656803699210286
56449,0.002311615040525794
56499,0.0029685567133128643
56549,0.0026143942959606647
56599,0.0022232234477996826
56649,0.0025507351383566856
56699,0.0030468590557575226
56749,0.0027149124071002007
56799,0.002796262502670288
56849,0.0027553297113627195
56899,0.0026272982358932495
56949,0.0027973386459052563
56999,0.0029650842770934105
57049,0.002729375846683979
57099,0.002400566590949893
57149,0.0027896251995116472
57199,0.002490730257704854
57249,0.0030465531162917614
57299,0.0027097617276012897
57349,0.0027114551048725843
57399,0.0023735384456813335
57449,0.0023258905857801437
57499,0.002588120987638831
57549,0.0025479216128587723
57599,0.0027298713102936745
57649,0.0029295352287590504
57699,0.0029522681143134832
57749,0.0030132238753139973
57799,0.0026377651374787092
57849,0.0027479485142976046
57899,0.002549035707488656
57949,0.0027144409250468016
57999,0.0025307987816631794
58049,0.0029798634350299835
58099,0.0024951640516519547
58149,0.002620586659759283
58199,0.002865228336304426
58249,0.002717976225540042
58299,0.0024845735169947147
58349,0.002693556947633624
58399,0.002409326145425439
58449,0.0028550298884510994
58499,0.0026389560662209988
58549,0.0024791378527879715
58599,0.0028824987821280956
58649,0.0024695461615920067
58699,0.003180599771440029
58749,0.002590947551652789
58799,0.0030066324397921562
58849,0.0025160792283713818
58899,0.0024043938610702753
58949,0.002623948035761714
58999,0.0026004379615187645
59049,0.002342791296541691
59099,0.0027336005587130785
59149,0.0027702231891453266
59199,0.002883343258872628
59249,0.003075159853324294
59299,0.003339734859764576
59349,0.0023294214624911547
59399,0.00250343419611454
59449,0.002763023367151618
59499,0.002908063121140003
59549,0.0035245432518422604
59599,0.00280201667919755
59649,0.0025441781617701054
59699,0.003250907640904188
59749,0.002959104720503092
59799,0.002284996211528778
59849,0.002336275763809681
59899,0.0026724475901573896
59949,0.0026944000273942947
59999,0.0027765592094510794
60049,0.002768771955743432
60099,0.002786988625302911
60149,0.0026261175516992807
60199,0.0025867032818496227
60249,0.002844075206667185
60299,0.0024059659335762262
60349,0.0024148444645106792
60399,0.002531099831685424
60449,0.00336181721650064
60499,0.0031943460926413536
60549,0.002454451285302639
60599,0.0027379458770155907
60649,0.0027089775539934635
60699,0.002879601437598467
60749,0.002384744118899107
60799,0.002449183026328683
60849,0.0027649621479213238
60899,0.0029340614564716816
60949,0.002626099158078432
60999,0.0024394679348915815
61049,0.0022533764131367207
61099,0.0022315175738185644
61149,0.0020007851999253035
61199,0.002222702605649829
61249,0.0025726142339408398
61299,0.0026279978919774294
61349,0.002923622028902173
61399,0.002454627538099885
61449,0.002806843025609851
61499,0.002719312906265259
61549,0.002008522627875209
61599,0.002651386894285679
61649,0.002608326030895114
61699,0.0027351928874850273
61749,0.0025241703260689974
61799,0.002649269998073578
61849,0.0018058286514133215
61899,0.0027573350816965103
61949,0.002501708921045065
61999,0.0025899074971675873
62049,0.002619442529976368
62099,0.0026704801712185144
62149,0.0023249457590281963
62199,0.0030326915439218283
62249,0.0027406886219978333
62299,0.002586490474641323
62349,0.0024578359443694353
62399,0.0025776750408113003
62449,0.0026533659547567368
62499,0.0027887681499123573
62549,0.0024780002422630787
62599,0.002477147150784731
62649,0.002761583309620619
62699,0.0025381818413734436
62749,0.0028344509191811085
62799,0.002952341688796878
62849,0.002627232577651739
62899,0.002612142125144601
62949,0.002427068306133151
62999,0.0027724071405828
63049,0.0032489169389009476
63099,0.002427610568702221
63149,0.0025472198612987995
63199,0.002298857783898711
63249,0.0023065288551151752
63299,0.002567378105595708
63349,0.0023309083189815283
63399,0.0024943770840764046
63449,0.0026100287213921547
63499,0.0028172193560749292
63549,0.002504396717995405
63599,0.0027674634475260973
63649,0.0022013322450220585
63699,0.002638245467096567
63749,0.0026976631488651037
63799,0.0027432688511908054
63849,0.00287548522464931
63899,0.0022297317627817392
63949,0.0020232065580785275
63999,0.002390990499407053
64049,0.00283630914054811
64099,0.002508915029466152
64149,0.003158044070005417
64199,0.0025242548435926437
64249,0.0027429619804024696
64299,0.002554545644670725
64349,0.002534635132178664
64399,0.0023181994911283255
64449,0.002359583042562008
64499,0.0024564473424106836
64549,0.0030859089456498623
64599,0.002610172610729933
64649,0.0028348020277917385
64699,0.002341196173802018
64749,0.002253351965919137
64799,0.002615323755890131
64849,0.0024207658134400845
64899,0.002571075689047575
64949,0.0027389253955334425
64999,0.002759539522230625
65049,0.0023620210122317076
65099,0.0022551582660526037
65149,0.0028627929277718067
65199,0.002579509513452649
65249,0.0025693164207041264
65299,0.0025882208719849586
65349,0.0028666481375694275
65399,0.002314451616257429
65449,0.0025171437300741673
65499,0.002683163620531559
65549,0.002337613608688116
65599,0.0030578444711863995
65649,0.0027016771491616964
65699,0.0021360814571380615
65749,0.002720076125115156
65799,0.002359918784350157
65849,0.002842950401827693
65899,0.0024084835313260555
65949,0.0026325066573917866
65999,0.002508946228772402
66049,0.002743697725236416
66099,0.00230599008500576
66149,0.0024453499354422092
66199,0.0024760784581303596
66249,0.0024747662246227264
66299,0.002625234890729189
66349,0.0020851981826126575
66399,0.00272346381098032
66449,0.0021048574708402157
66499,0.0022608116269111633
66549,0.0027319646906107664
66599,0.0028890306130051613
66649,0.0026212302036583424
66699,0.0024073184467852116
66749,0.002732430584728718
66799,0.002348564798012376
66849,0.002716665156185627
66899,0.002716431859880686
66949,0.0022263629361987114
66999,0.0026740762405097485
67049,0.0027093267999589443
67099,0.0025493763387203217
67149,0.002942123683169484
67199,0.0027632792480289936
67249,0.002504805102944374
67299,0.002797546563670039
67349,0.0028531434945762157
67399,0.002818436361849308
67449,0.0028636599890887737
67499,0.002595733618363738
67549,0.002439561765640974
67599,0.002255102153867483
67649,0.0027371395844966173
67699,0.0020171096548438072
67749,0.002321505220606923
67799,0.002939232625067234
67849,0.0031309875193983316
67899,0.0034101412165910006
67949,0.002944348147138953
67999,0.0026496518403291702
68049,0.0024642720818519592
68099,0.002782368566840887
68149,0.002378717763349414
68199,0.002666026819497347
68249,0.002685890067368746
68299,0.0029720449820160866
68349,0.0024853162467479706
68399,0.0025101234205067158
68449,0.002548275049775839
68499,0.0024625344667583704
68549,0.0022195803467184305
68599,0.00247211754322052
68649,0.002239849418401718
68699,0.0023707416839897633
68749,0.0023385467939078808
68799,0.0027248961851000786
68849,0.002675510011613369
68899,0.0025332511868327856
68949,0.0027061079163104296
68999,0.0026666081976145506
69049,0.002720111282542348
69099,0.002425684127956629
69149,0.002217781962826848
69199,0.002387791872024536
69249,0.002285872120410204
69299,0.0025295307859778404
69349,0.0026746606454253197
69399,0.00231381063349545
69449,0.0025295233353972435
69499,0.0025093008298426867
69549,0.002659313613548875
69599,0.002616767305880785
69649,0.002593529876321554
69699,0.002346536610275507
69749,0.002377608558163047
69799,0.0023423507809638977
69849,0.002272719517350197
69899,0.002903071930631995
69949,0.0022877042647451162
69999,0.0021987357176840305
70049,0.002357589080929756
70099,0.0023217592388391495
70149,0.0021133925765752792
70199,0.0025380146689713
70249,0.0025056025478988886
70299,0.0022966626565903425
70349,0.0023752707056701183
70399,0.0028587221167981625
70449,0.0021884909365326166
70499,0.002501762006431818
70549,0.002603096654638648
70599,0.002760706702247262
70649,0.0026902102399617434
70699,0.0029923429246991873
70749,0.0024357386864721775
70799,0.0027332608588039875
70849,0.002625890541821718
70899,0.002959220204502344
70949,0.0026292987167835236
70999,0.0022418585140258074
71049,0.00289764441549778
71099,0.0029775588773190975
71149,0.0028851437382400036
71199,0.0029043317772448063
71249,0.002711136359721422
71299,0.0026152178179472685
71349,0.0025420368183404207
71399,0.002496347762644291
71449,0.0021415981464087963
71499,0.0026223540771752596
71549,0.0027339160442352295
71599,0.002411727560684085
71649,0.0023423638194799423
71699,0.002408475149422884
71749,0.0022352917585521936
71799,0.0023588777985423803
71849,0.0023478621151298285
71899,0.002423673402518034
71949,0.002770125400274992
71999,0.002510352525860071
72049,0.002123231068253517
72099,0.0027326494455337524
72149,0.0022223773412406445
72199,0.0023477182257920504
72249,0.0023019781801849604
72299,0.0025841582100838423
72349,0.002429578686133027
72399,0.002578162821009755
72449,0.0021965920459479094
72499,0.0024113119579851627
72549,0.0025257784873247147
72599,0.002397919772192836
72649,0.002346239285543561
72699,0.002735753543674946
72749,0.002139996737241745
72799,0.0027189920656383038
72849,0.002599548315629363
72899,0.0026575953233987093
72949,0.0023899900261312723
72999,0.002292533405125141
73049,0.0028303638100624084
73099,0.0022183689288794994
73149,0.0025852820836007595
73199,0.0021153357811272144
73249,0.0029106736183166504
73299,0.001916100736707449
73349,0.002024172805249691
73399,0.0022784480825066566
73449,0.002335733501240611
73499,0.0023580044507980347
73549,0.0022554330062121153
73599,0.002486215438693762
73649,0.003056944813579321
73699,0.002485801000148058
73749,0.0021069340873509645
73799,0.0026455603074282408
73849,0.0029408105183392763
73899,0.0023542833514511585
73949,0.0019168583676218987
73999,0.002493760082870722
74049,0.0017347960965707898
74099,0.0022018826566636562
74149,0.0025500617921352386
74199,0.0024662241339683533
74249,0.0030668876133859158
74299,0.002109783235937357
74349,0.0022745560854673386
74399,0.002993638627231121
74449,0.0026369374245405197
74499,0.002273987280204892
74549,0.002394067822024226
74599,0.002890614792704582
74649,0.0024116993881762028
74699,0.002488807775080204
74749,0.002196528948843479
74799,0.002475437242537737
74849,0.002350563183426857
74899,0.0027285469695925713
74949,0.0026292006950825453
74999,0.002332458272576332
75049,0.002297624945640564
75099,0.0024239039048552513
75149,0.002132661174982786
75199,0.002622799016535282
75249,0.002516441745683551
75299,0.0017795450985431671
75349,0.002267511561512947
75399,0.0023620149586349726
75449,0.002801797352731228
75499,0.002605149056762457
75549,0.002535816514864564
75599,0.002134607871994376
75649,0.0030150096863508224
75699,0.0022884258069097996
75749,0.0022330093197524548
75799,0.0024525204207748175
75849,0.0023713286500424147
75899,0.002248255768790841
75949,0.0026524350978434086
75999,0.002286066533997655
76049,0.0024511690717190504
76099,0.0022167926654219627
76149,0.0025977003388106823
76199,0.0025012013502418995
76249,0.0026199037674814463
76299,0.0023918936494737864
76349,0.0022703134454786777
76399,0.0031071151606738567
76449,0.0026222141459584236
76499,0.002348646055907011
76549,0.0023218032438308
76599,0.002344519831240177
76649,0.00247255084104836
76699,0.0029854397289454937
76749,0.0019810290541499853
76799,0.0025009328965097666
76849,0.002826749812811613
76899,0.002402032259851694
76949,0.0025009149685502052
76999,0.0028141795191913843
77049,0.0026954086497426033
77099,0.0024697398766875267
77149,0.0019325283356010914
77199,0.0019167369464412332
77249,0.0025005347561091185
77299,0.0026201477739959955
77349,0.0024398830719292164
77399,0.0020415782928466797
77449,0.0024887030012905598
77499,0.002332212869077921
77549,0.002267057541757822
77599,0.002182350493967533
77649,0.0029448051936924458
77699,0.0028259861283004284
77749,0.002741533098742366
77799,0.002087659202516079
77849,0.00260750250890851
77899,0.0022819694131612778
77949,0.0026692678220570087
77999,0.002261471701785922
78049,0.0023471678141504526
78099,0.0025727844331413507
78149,0.0023218393325805664
78199,0.002300671534612775
78249,0.002423246391117573
78299,0.0022053136490285397
78349,0.0025238373782485723
78399,0.0022492664866149426
78449,0.002019574400037527
78499,0.0024146842770278454
78549,0.003454991616308689
78599,0.002351011848077178
78649,0.002486559096723795
78699,0.002027838956564665
78749,0.0020644930191338062
78799,0.002772202715277672
78849,0.002653988776728511
78899,0.002304629422724247
78949,0.002909275935962796
78999,0.002967061474919319
79049,0.002305128611624241
79099,0.00226334435865283
79149,0.0024448130279779434
79199,0.0023338242899626493
79249,0.0022682410199195147
79299,0.0022860062308609486
79349,0.002529278863221407
79399,0.002223320072516799
79449,0.0020700579043477774
79499,0.0020757107995450497
79549,0.0020841178484261036
79599,0.0024543828330934048
79649,0.002337254583835602
79699,0.0020867399871349335
79749,0.002361466409638524
79799,0.0027680997736752033
79849,0.0024831120390444994
79899,0.002252791542559862
79949,0.002200125949457288
79999,0.0024929018691182137
80049,0.0022647427394986153
80099,0.0028422512114048004
80149,0.0023345949593931437
80199,0.002285971073433757
80249,0.0021530447993427515
80299,0.0022974852472543716
80349,0.002831040881574154
80399,0.002304221037775278
80449,0.0024576138239353895
80499,0.0026402759831398726
80549,0.002880196087062359
80599,0.002610459690913558
80649,0.002381567843258381
80699,0.0022118310444056988
80749,0.002342867199331522
80799,0.0023379323538392782
80849,0.002348364796489477
80899,0.002105069812387228
80949,0.0024568617809563875
80999,0.002376260468736291
81049,0.00222042016685009
81099,0.0023981796111911535
81149,0.002206471748650074
81199,0.0027421158738434315
81249,0.0028368523344397545
81299,0.0024761799722909927
81349,0.002579915337264538
81399,0.002171396045014262
81449,0.0025311443023383617
81499,0.002321995561942458
81549,0.002510554390028119
81599,0.002564006485044956
81649,0.0024655344896018505
81699,0.0019998662173748016
81749,0.002758731134235859
81799,0.0022450871765613556
81849,0.0021720114164054394
81899,0.0025025461800396442
81949,0.0024484365712851286
81999,0.0026396673638373613
82049,0.002557937055826187
82099,0.0023470816668123007
82149,0.0022226176224648952
82199,0.002339679282158613
82249,0.0023827445693314075
82299,0.0025008567608892918
82349,0.0020421710796654224
82399,0.0025487865786999464
82449,0.002293739700689912
82499,0.001803785446099937
82549,0.0026381562929600477
82599,0.002499643713235855
82649,0.002395192626863718
82699,0.002620700979605317
82749,0.0025229412131011486
82799,0.0023560321424156427
82849,0.0023619455751031637
82899,0.002964560640975833
82949,0.0025590271688997746
82999,0.002407810650765896
83049,0.0019653975032269955
83099,0.0022331427317112684
83149,0.002179719740524888
83199,0.0020108255557715893
83249,0.0024604257196187973
83299,0.0022774196695536375
83349,0.0021292988676577806
83399,0.0026140070986002684
83449,0.002035233424976468
83499,0.002424737671390176
83549,0.0020344466902315617
83599,0.002222370821982622
83649,0.002010017167776823
83699,0.00202555232681334
83749,0.0024822591803967953
83799,0.002532945480197668
83849,0.002126267645508051
83899,0.0020725680515170097
83949,0.002227925695478916
83999,0.002303874120116234
84049,0.0023036638740450144
84099,0.002712249057367444
84149,0.0020604718010872602
84199,0.0023473016917705536
84249,0.0023686860222369432
84299,0.0023492779582738876
84349,0.002083701780065894
84399,0.00206251023337245
84449,0.0021635096054524183
84499,0.002648767549544573
84549,0.002011387376114726
84599,0.002269840333610773
84649,0.00288658426143229
84699,0.002115358365699649
84749,0.002278536092489958
84799,0.002519297879189253
84849,0.002357552060857415
84899,0.0025502084754407406
84949,0.002970894565805793
84999,0.002668296219781041
85049,0.0023857848718762398
85099,0.002438995521515608
85149,0.002271604258567095
85199,0.002126452513039112
85249,0.002085253596305847
85299,0.0021905608009546995
85349,0.0023766695521771908
85399,0.002531939884647727
85449,0.002598862163722515
85499,0.002629796741530299
85549,0.0028748693875968456
85599,0.0022260064724832773
85649,0.002303792629390955
85699,0.0023288498632609844
85749,0.002206031698733568
85799,0.0025902711786329746
85849,0.0022404599003493786
85899,0.0023322878405451775
85949,0.002610760275274515
85999,0.0025707175955176353
86049,0.00263641937635839
86099,0.0023508560843765736
86149,0.0021631806157529354
86199,0.0023762814234942198
86249,0.00250350427813828
86299,0.00219247885979712
86349,0.002329487120732665
86399,0.0023599157575517893
86449,0.002496642991900444
86499,0.0022654563654214144
86549,0.0027372187469154596
86599,0.0022867063526064157
86649,0.002376402961090207
86699,0.0021242513321340084
86749,0.0025184135884046555
86799,0.0027202763594686985
86849,0.0018277526833117008
86899,0.0023297294974327087
86949,0.0023336331360042095
86999,0.0024908436462283134
87049,0.0022462657652795315
87099,0.0023994010407477617
87149,0.002252263482660055
87199,0.002354908036068082
87249,0.0019333928357809782
87299,0.0022980221547186375
87349,0.0027556458953768015
87399,0.0025734328664839268
87449,0.0022805114276707172
87499,0.001997430110350251
87549,0.0024561479222029448
87599,0.002337203361093998
87649,0.0028703217394649982
87699,0.0022849058732390404
87749,0.002497340552508831
87799,0.0023230016231536865
87849,0.002096435520797968
87899,0.002299182116985321
87949,0.002437159651890397
87999,0.0023111416958272457
88049,0.0022182767279446125
88099,0.0025870674289762974
88149,0.002303753513842821
88199,0.002384464954957366
88249,0.0019758795388042927
88299,0.0025144615210592747
88349,0.002468990860506892
88399,0.002138868672773242
88449,0.002980166580528021
88499,0.0022568460553884506
88549,0.002551616635173559
88599,0.001994657563045621
88649,0.0025970889255404472
88699,0.0024352390319108963
88749,0.0023982070852071047
88799,0.002322217682376504
88849,0.0024690688587725163
88899,0.0021945303305983543
88949,0.002176534617319703
88999,0.0020472249016165733
89049,0.002342462772503495
89099,0.002085302956402302
89149,0.0019003910711035132
89199,0.0023266966454684734
89249,0.0024417859967797995
89299,0.0025517866015434265
89349,0.002261101733893156
89399,0.002200298709794879
89449,0.0022709141485393047
89499,0.0023463007528334856
89549,0.002262238645926118
89599,0.002091254573315382
89649,0.0024350278545171022
89699,0.002327823545783758
89749,0.002576069673523307
89799,0.0026659027207642794
89849,0.0023027996066957712
89899,0.0020211327355355024
89949,0.0020903516560792923
89999,0.0022837789729237556
90049,0.0023761207703500986
90099,0.002351291012018919
90149,0.0023094178177416325
90199,0.002416088478639722
90249,0.0020348166581243277
90299,0.0022870104294270277
90349,0.002779597882181406
90399,0.0024883474688977003
90449,0.002273663878440857
90499,0.0025316053070127964
90549,0.001992275705561042
90599,0.0026350575499236584
90649,0.002148063387721777
90699,0.002429576124995947
90749,0.002102346159517765
90799,0.0027652662247419357
90849,0.0022224877029657364
90899,0.002554489765316248
90949,0.0023170076310634613
90999,0.0022909133695065975
91049,0.0026155817322432995
91099,0.002429360756650567
91149,0.002101587364450097
91199,0.0027020154520869255
91249,0.0025909917894750834
91299,0.002365119056776166
91349,0.002405388280749321
91399,0.001932626822963357
91449,0.002903288695961237
91499,0.0026584118604660034
91549,0.0023628685157746077
91599,0.001936715329065919
91649,0.001985039794817567
91699,0.002291788812726736
91749,0.0021624211221933365
91799,0.0022187295835465193
91849,0.00263287965208292
91899,0.002624859567731619
91949,0.002222320530563593
91999,0.0022691336926072836
92049,0.002435137052088976
92099,0.0022575086914002895
92149,0.0021413383074104786
92199,0.0023074138443917036
92249,0.0020795604214072227
92299,0.002069496549665928
92349,0.0026759321335703135
92399,0.0024834536015987396
92449,0.002159977098926902
92499,0.002337224083021283
92549,0.0022901156917214394
92599,0.002417363226413727
92649,0.002233328064903617
92699,0.002808859571814537
92749,0.002435611095279455
92799,0.002028312999755144
92849,0.0022582875099033117
92899,0.0020750986877828836
92949,0.0025575263425707817
92999,0.0023746932856738567
93049,0.002223443705588579
93099,0.0022058698814362288
93149,0.0021506529301404953
93199,0.002265325514599681
93249,0.002101273974403739
93299,0.0020799152553081512
93349,0.0017820211360231042
93399,0.002433347050100565
93449,0.0020520526450127363
93499,0.0021246897522360086
93549,0.002430011983960867
93599,0.002313158707693219
93649,0.0023988145403563976
93699,0.0022170753218233585
93749,0.0023236123379319906
93799,0.0021306611597537994
93849,0.002390426117926836
93899,0.0022332407534122467
93949,0.002586950780823827
93999,0.002628406509757042
94049,0.0020533916540443897
94099,0.0021578974556177855
94149,0.0020836088806390762
94199,0.0028586408589035273
94249,0.0020837238989770412
94299,0.002305069472640753
94349,0.001971920719370246
94399,0.002464400604367256
94449,0.0022581222001463175
94499,0.0024765124544501305
94549,0.0021316788624972105
94599,0.002204326679930091
94649,0.002122406382113695
94699,0.002285732887685299
94749,0.0026909541338682175
94799,0.0023811813443899155
94849,0.0025689590256661177
94899,0.002023223787546158
94949,0.002228805096819997
94999,0.002427278086543083
95049,0.0024076122790575027
95099,0.0023382946383208036
95149,0.002310414332896471
95199,0.0021484442986547947
95249,0.0021142540499567986
95299,0.0024126016069203615
95349,0.002746697049587965
95399,0.0024108299985527992
95449,0.002219604793936014
95499,0.002338646212592721
95549,0.0028373312670737505
95599,0.00198034243658185
95649,0.002642379840835929
95699,0.002274320460855961
95749,0.0023527524899691343
95799,0.0021852278150618076
95849,0.0023973677307367325
95899,0.0030303276143968105
95949,0.0020396304316818714
95999,0.0020285421051084995
96049,0.002539324574172497
96099,0.0023078229278326035
96149,0.002289203694090247
96199,0.002265168819576502
96249,0.0023899131920188665
96299,0.0027906009927392006
96349,0.0025037189479917288
96399,0.0023136783856898546
96449,0.0023118003737181425
96499,0.002422186080366373
96549,0.0027205487713217735
96599,0.002477946225553751
96649,0.002941547892987728
96699,0.0023435193579643965
96749,0.0026369597762823105
96799,0.0020944583229720592
96849,0.002316785976290703
96899,0.002033875323832035
96949,0.0021245782263576984
96999,0.002352785086259246
97049,0.002322116866707802
97099,0.0024658229667693377
97149,0.002603060333058238
97199,0.0020879206713289022
97249,0.002192540094256401
97299,0.0022248553577810526
97349,0.002212821040302515
97399,0.002104691695421934
97449,0.002406455110758543
97499,0.0024281609803438187
97549,0.0022042440250515938
97599,0.0021944670006632805
97649,0.002416827715933323
97699,0.001969089498743415
97749,0.002571990480646491
97799,0.002507345052435994
97849,0.002253836952149868
97899,0.002486925106495619
97949,0.002359385835006833
97999,0.0021112551912665367
98049,0.0023806351236999035
98099,0.0024515436962246895
98149,0.002536603482440114
98199,0.0019038327736780047
98249,0.0024977163411676884
98299,0.001995110884308815
98349,0.0025643466506153345
98399,0.0023433743044734
98449,0.0020762437488883734
98499,0.002500981092453003
98549,0.0021345620043575764
98599,0.00207184418104589
98649,0.0022141034714877605
98699,0.0026123658753931522
98749,0.0023946519941091537
98799,0.002249205019325018
98849,0.0023895471822470427
98899,0.0022721944842487574
98949,0.0025546515826135874
98999,0.002419229131191969
99049,0.0020207944326102734
99099,0.0022559044882655144
99149,0.002683397848159075
99199,0.0019790264777839184
99249,0.002230884972959757
99299,0.0025570669677108526
99349,0.002721378579735756
99399,0.0024913239758461714
99449,0.0023884098045527935
99499,0.0023752721026539803
99549,0.0022420217283070087
99599,0.0024489527568221092
99649,0.0027014552615582943
99699,0.00288521870970726
99749,0.0023283245973289013
99799,0.0023097419179975986
99849,0.0018672831356525421
99899,0.002628796501085162
99949,0.0023433687165379524
99999,0.0022086910903453827
100049,0.0029133670032024384
