step,train_total_loss_step
50549,0.02954931929707527
50599,0.027174001559615135
50649,0.03401181474328041
50699,0.03720051422715187
50749,0.038037996739149094
50799,0.029681365936994553
50849,0.028741151094436646
50899,0.03791750222444534
50949,0.0340142585337162
50999,0.03097623586654663
51049,0.030171513557434082
51099,0.02826155722141266
51149,0.026480035856366158
51199,0.03145916387438774
51249,0.04011674225330353
51299,0.02885284088551998
51349,0.029871217906475067
51399,0.03942345082759857
51449,0.031504321843385696
51499,0.029710963368415833
51549,0.03416923061013222
51599,0.02724733203649521
51649,0.03079274855554104
51699,0.03454473614692688
51749,0.04340606927871704
51799,0.02654278092086315
51849,0.029709042981266975
51899,0.023765070363879204
51949,0.024686099961400032
51999,0.036852285265922546
52049,0.032622531056404114
52099,0.028763622045516968
52149,0.030785024166107178
52199,0.03235974162817001
52249,0.03150609880685806
52299,0.03146125376224518
52349,0.027057478204369545
52399,0.03370659425854683
52449,0.03283338248729706
52499,0.03033613972365856
52549,0.03803175687789917
52599,0.03196965157985687
52649,0.03757787495851517
52699,0.034599483013153076
52749,0.02800203487277031
52799,0.028606034815311432
52849,0.03619783744215965
52899,0.03543100506067276
52949,0.03476716950535774
52999,0.02888163924217224
53049,0.03476971387863159
53099,0.02633059211075306
53149,0.03287538141012192
53199,0.03064977563917637
53249,0.03034140169620514
53299,0.0316477008163929
53349,0.02975289523601532
53399,0.03423558920621872
53449,0.03934156522154808
53499,0.037653498351573944
53549,0.030643412843346596
53599,0.027523115277290344
53649,0.03590306639671326
53699,0.025749046355485916
53749,0.0300087109208107
53799,0.03915349021553993
53849,0.034320563077926636
53899,0.030347172170877457
53949,0.029868267476558685
53999,0.03502551466226578
54049,0.030671661719679832
54099,0.03303409740328789
54149,0.03556155040860176
54199,0.03156910464167595
54249,0.032535627484321594
54299,0.028903204947710037
54349,0.029426025226712227
54399,0.03179474547505379
54449,0.02866830676794052
54499,0.02534477226436138
54549,0.03781772777438164
54599,0.0348520502448082
54649,0.026364749297499657
54699,0.02851998433470726
54749,0.03176122531294823
54799,0.03046366758644581
54849,0.028644984588027
54899,0.03755898401141167
54949,0.029538404196500778
54999,0.02780245617032051
55049,0.029673706740140915
55099,0.032573994249105453
55149,0.028100769966840744
55199,0.025310233235359192
55249,0.03015950880944729
55299,0.02943344973027706
55349,0.03438754379749298
55399,0.040243081748485565
55449,0.026372117921710014
55499,0.031119849532842636
55549,0.04001692682504654
55599,0.037174105644226074
55649,0.031581196933984756
55699,0.026875395327806473
55749,0.036530107259750366
55799,0.031758517026901245
55849,0.028724774718284607
55899,0.03614521026611328
55949,0.0315592959523201
55999,0.035560399293899536
56049,0.03175588697195053
56099,0.033698923885822296
56149,0.026203829795122147
56199,0.028231119737029076
56249,0.03547905385494232
56299,0.02910015918314457
56349,0.03363513946533203
56399,0.028903024271130562
56449,0.02865731343626976
56499,0.03823838382959366
56549,0.027483832091093063
56599,0.024972746148705482
56649,0.028061307966709137
56699,0.03244353085756302
56749,0.02805352583527565
56799,0.03721221536397934
56849,0.029232194647192955
56899,0.030972057953476906
56949,0.037197601050138474
56999,0.031053949147462845
57049,0.029780324548482895
57099,0.026985622942447662
57149,0.03908176347613335
57199,0.028687475249171257
57249,0.03925604000687599
57299,0.027419893071055412
57349,0.031779397279024124
57399,0.02737591415643692
57449,0.02749692276120186
57499,0.028429074212908745
57549,0.02918556146323681
57599,0.035236656665802
57649,0.031902145594358444
57699,0.03137684613466263
57749,0.03589937835931778
57799,0.027762673795223236
57849,0.030867043882608414
57899,0.027210040017962456
57949,0.028176389634609222
57999,0.026341181248426437
58049,0.034591302275657654
58099,0.027321260422468185
58149,0.027062661945819855
58199,0.03333127871155739
58249,0.029065586626529694
58299,0.029340550303459167
58349,0.03125518932938576
58399,0.024730533361434937
58449,0.029854964464902878
58499,0.0335533507168293
58549,0.02755127102136612
58599,0.032380301505327225
58649,0.024112317711114883
58699,0.03621342405676842
58749,0.02914217859506607
58799,0.036105234175920486
58849,0.028447333723306656
58899,0.02522413618862629
58949,0.029794545844197273
58999,0.028067119419574738
59049,0.0251600481569767
59099,0.028114913031458855
59149,0.035348717123270035
59199,0.0330798365175724
59249,0.03671965003013611
59299,0.03675709292292595
59349,0.025729937478899956
59399,0.024974750354886055
59449,0.03301684185862541
59499,0.031697142869234085
59549,0.03984086960554123
59599,0.03252558410167694
59649,0.02826307900249958
59699,0.03561297804117203
59749,0.03387678787112236
59799,0.025191104039549828
59849,0.02676573023200035
59899,0.030294692143797874
59949,0.031845301389694214
59999,0.03215419501066208
60049,0.03167450428009033
60099,0.03226890787482262
60149,0.03171510994434357
60199,0.029522161930799484
60249,0.03337030112743378
60299,0.022113004699349403
60349,0.02930755913257599
60399,0.035259541124105453
60449,0.04106457903981209
60499,0.03729171305894852
60549,0.026403862982988358
60599,0.03465813398361206
60649,0.032026052474975586
60699,0.037659864872694016
60749,0.027794674038887024
60799,0.02516314946115017
60849,0.03305301070213318
60899,0.030100520700216293
60949,0.027010954916477203
60999,0.028717640787363052
61049,0.030157554894685745
61099,0.022641068324446678
61149,0.023157522082328796
61199,0.02931184694170952
61249,0.02912133000791073
61299,0.030085917562246323
61349,0.03410479798913002
61399,0.02409508265554905
61449,0.038865432143211365
61499,0.026202671229839325
61549,0.019536951556801796
61599,0.03592955693602562
61649,0.02822996862232685
61699,0.030391942709684372
61749,0.03333858773112297
61799,0.0340329185128212
61849,0.017599383369088173
61899,0.03137631341814995
61949,0.026780078187584877
61999,0.031389907002449036
62049,0.03235573321580887
62099,0.03523383289575577
62149,0.029390757903456688
62199,0.0389266274869442
62249,0.03386562317609787
62299,0.028698209673166275
62349,0.033345967531204224
62399,0.029712405055761337
62449,0.03265775740146637
62499,0.03126052767038345
62549,0.024642590433359146
62599,0.03560241684317589
62649,0.03284173458814621
62699,0.029375821352005005
62749,0.032893918454647064
62799,0.033112164586782455
62849,0.027413979172706604
62899,0.028146862983703613
62949,0.027398988604545593
62999,0.03144081309437752
63049,0.03601522743701935
63099,0.0328223742544651
63149,0.027981869876384735
63199,0.025025300681591034
63249,0.031036056578159332
63299,0.03174670785665512
63349,0.028735892847180367
63399,0.027279525995254517
63449,0.028207890689373016
63499,0.03074214793741703
63549,0.028760425746440887
63599,0.033937979489564896
63649,0.022076429799199104
63699,0.02697061188519001
63749,0.0340254008769989
63799,0.03239715099334717
63849,0.03237314894795418
63899,0.025288935750722885
63949,0.021525366231799126
63999,0.02328578196465969
64049,0.033409349620342255
64099,0.031053833663463593
64149,0.032930124551057816
64199,0.03602436184883118
64249,0.03387748450040817
64299,0.031907644122838974
64349,0.030837398022413254
64399,0.024942129850387573
64449,0.027219772338867188
64499,0.02989981137216091
64549,0.03599466755986214
64599,0.027997920289635658
64649,0.03230571374297142
64699,0.026715049520134926
64749,0.025173354893922806
64799,0.026412934064865112
64849,0.027602316811680794
64899,0.030529946088790894
64949,0.03907151520252228
64999,0.02854800596833229
65049,0.025317871943116188
65099,0.026704706251621246
65149,0.03213278204202652
65199,0.026899535208940506
65249,0.030567379668354988
65299,0.04069330543279648
65349,0.03267260640859604
65399,0.028471067547798157
65449,0.03325744345784187
65499,0.029519952833652496
65549,0.024984965100884438
65599,0.0350496768951416
65649,0.032228562980890274
65699,0.023044276982545853
65749,0.03293266519904137
65799,0.0261131189763546
65849,0.0346171073615551
65899,0.02804703637957573
65949,0.030234884470701218
65999,0.03140346333384514
66049,0.0317247249186039
66099,0.024536238983273506
66149,0.029034467414021492
66199,0.036485519260168076
66249,0.028760071843862534
66299,0.031026098877191544
66349,0.02057911455631256
66399,0.030262578278779984
66449,0.021234683692455292
66499,0.024348165839910507
66549,0.029667256399989128
66599,0.03289021924138069
66649,0.02915544994175434
66699,0.025411291047930717
66749,0.03211435303092003
66799,0.024491779506206512
66849,0.03366270661354065
66899,0.029306696727871895
66949,0.024826180189847946
66999,0.034112270921468735
67049,0.02869386039674282
67099,0.028611622750759125
67149,0.03259832784533501
67199,0.027657143771648407
67249,0.03173647075891495
67299,0.03598050773143768
67349,0.038664497435092926
67399,0.027764007449150085
67449,0.03008914180099964
67499,0.03128702566027641
67549,0.03382794186472893
67599,0.023463591933250427
67649,0.029382646083831787
67699,0.023747622966766357
67749,0.029092449694871902
67799,0.035418085753917694
67849,0.03991822153329849
67899,0.0383266843855381
67949,0.035885944962501526
67999,0.02971627376973629
68049,0.028378542512655258
68099,0.03154978156089783
68149,0.0275417510420084
68199,0.030321095138788223
68249,0.02778024971485138
68299,0.03300727903842926
68349,0.024767015129327774
68399,0.028866048902273178
68449,0.02896093763411045
68499,0.02396254800260067
68549,0.026263438165187836
68599,0.027165133506059647
68649,0.0292060524225235
68699,0.028173934668302536
68749,0.028675377368927002
68799,0.029286906123161316
68849,0.032612234354019165
68899,0.02966131456196308
68949,0.031601063907146454
68999,0.03584009408950806
69049,0.032693587243556976
69099,0.032096102833747864
69149,0.024260835722088814
69199,0.02297065034508705
69249,0.025138437747955322
69299,0.02808806672692299
69349,0.03456437587738037
69399,0.03333577513694763
69449,0.030711594969034195
69499,0.02776697650551796
69549,0.03847384452819824
69599,0.027407821267843246
69649,0.027686627581715584
69699,0.02717326208949089
69749,0.02949884533882141
69799,0.02694445289671421
69849,0.025573907420039177
69899,0.031291570514440536
69949,0.02307516522705555
69999,0.02082984149456024
70049,0.024135584011673927
70099,0.028845319524407387
70149,0.02310388721525669
70199,0.029546719044446945
70249,0.028240224346518517
70299,0.021886972710490227
70349,0.0259409062564373
70399,0.0323486290872097
70449,0.02172391302883625
70499,0.02818751335144043
70549,0.03559033200144768
70599,0.04089163988828659
70649,0.030837133526802063
70699,0.0319952555000782
70749,0.02614550106227398
70799,0.03154490888118744
70849,0.03424941003322601
70899,0.03349662199616432
70949,0.032764971256256104
70999,0.02041279897093773
71049,0.02990391105413437
71099,0.03697439283132553
71149,0.03264942020177841
71199,0.03753561154007912
71249,0.033982548862695694
71299,0.032830994576215744
71349,0.02991822175681591
71399,0.027287375181913376
71449,0.027303434908390045
71499,0.029973478987812996
71549,0.0311124250292778
71599,0.028233632445335388
71649,0.029485709965229034
71699,0.032829400151968
71749,0.025680437684059143
71799,0.02655864879488945
71849,0.03530171141028404
71899,0.029161710292100906
71949,0.028427373617887497
71999,0.027225889265537262
72049,0.025332774966955185
72099,0.0315372571349144
72149,0.02415705844759941
72199,0.023319022729992867
72249,0.028155138716101646
72299,0.03445601463317871
72349,0.02636333927512169
72399,0.029522309079766273
72449,0.02233002334833145
72499,0.02750646322965622
72549,0.03151552379131317
72599,0.02832985483109951
72649,0.03048131614923477
72699,0.03343024104833603
72749,0.021433815360069275
72799,0.030617088079452515
72849,0.029433604329824448
72899,0.032182592898607254
72949,0.0251934714615345
72999,0.0281522274017334
73049,0.030977869406342506
73099,0.024378780275583267
73149,0.028777170926332474
73199,0.02308576926589012
73249,0.03152446076273918
73299,0.020814498886466026
73349,0.020458221435546875
73399,0.02629988268017769
73449,0.024492500349879265
73499,0.025740578770637512
73549,0.02347884699702263
73599,0.025015493854880333
73649,0.03740939125418663
73699,0.029409030452370644
73749,0.022188909351825714
73799,0.03136719390749931
73849,0.040091708302497864
73899,0.02756991982460022
73949,0.017920568585395813
73999,0.024375636130571365
74049,0.019572731107473373
74099,0.02467779628932476
74149,0.027356892824172974
74199,0.03346298635005951
74249,0.031563933938741684
74299,0.023724326863884926
74349,0.030259491875767708
74399,0.034710656851530075
74449,0.03585787117481232
74499,0.02184704691171646
74549,0.034421179443597794
74599,0.035502396523952484
74649,0.02630488947033882
74699,0.02768104523420334
74749,0.022804196923971176
74799,0.03549903631210327
74849,0.024968506768345833
74899,0.03022618591785431
74949,0.032166846096515656
74999,0.02906126342713833
75049,0.025685612112283707
75099,0.03170040622353554
75149,0.02290155738592148
75199,0.029903829097747803
75249,0.03429309278726578
75299,0.019714025780558586
75349,0.027140652760863304
75399,0.03467993438243866
75449,0.03221029043197632
75499,0.02784905396401882
75549,0.02997376210987568
75599,0.01975606195628643
75649,0.03313641622662544
75699,0.027356933802366257
75749,0.021245673298835754
75799,0.029247784987092018
75849,0.02545500360429287
75899,0.025881072506308556
75949,0.030873624607920647
75999,0.026625651866197586
76049,0.027433551847934723
76099,0.022210855036973953
76149,0.028684178367257118
76199,0.0298880897462368
76249,0.030732883140444756
76299,0.027018103748559952
76349,0.027089642360806465
76399,0.035023584961891174
76449,0.028246261179447174
76499,0.02531427890062332
76549,0.02473597042262554
76599,0.026180382817983627
76649,0.025411151349544525
76699,0.03472605720162392
76749,0.02000708319246769
76799,0.02954225242137909
76849,0.03248201310634613
76899,0.027330761775374413
76949,0.0262911356985569
76999,0.031147483736276627
77049,0.03842701017856598
77099,0.026905164122581482
77149,0.021861201152205467
77199,0.01795278862118721
77249,0.02941199019551277
77299,0.028413113206624985
77349,0.025981567800045013
77399,0.022271301597356796
77449,0.02619810588657856
77499,0.023121684789657593
77549,0.026940053328871727
77599,0.02655625343322754
77649,0.035180218517780304
77699,0.02994978241622448
77749,0.03269658237695694
77799,0.022598732262849808
77849,0.03708319738507271
77899,0.024743327870965004
77949,0.029583482071757317
77999,0.025280162692070007
78049,0.026047727093100548
78099,0.026065276935696602
78149,0.023933112621307373
78199,0.025269772857427597
78249,0.030120208859443665
78299,0.024817954748868942
78349,0.030777910724282265
78399,0.028339436277747154
78449,0.021111633628606796
78499,0.024648919701576233
78549,0.039182595908641815
78599,0.025008149445056915
78649,0.02857373096048832
78699,0.023848727345466614
78749,0.02400965616106987
78799,0.03286537155508995
78849,0.029634425416588783
78899,0.031023617833852768
78949,0.033814627677202225
78999,0.03803073614835739
79049,0.026011813431978226
79099,0.027495339512825012
79149,0.03556184470653534
79199,0.032009657472372055
79249,0.028987929224967957
79299,0.021947095170617104
79349,0.03280436992645264
79399,0.023130349814891815
79449,0.023272041231393814
79499,0.02162908762693405
79549,0.020895052701234818
79599,0.028381776064634323
79649,0.02739844098687172
79699,0.028699558228254318
79749,0.027589093893766403
79799,0.036025889217853546
79849,0.025534091517329216
79899,0.025110837072134018
79949,0.025576846674084663
79999,0.027258608490228653
80049,0.02380983531475067
80099,0.02926580421626568
80149,0.026801126077771187
80199,0.02435649372637272
80249,0.02486841380596161
80299,0.0258175116032362
80349,0.03517710417509079
80399,0.032193366438150406
80449,0.031665489077568054
80499,0.03531811386346817
80549,0.032718442380428314
80599,0.02882537432014942
80649,0.023975703865289688
80699,0.023535411804914474
80749,0.029031256213784218
80799,0.027039265260100365
80849,0.030861223116517067
80899,0.02170496992766857
80949,0.029124639928340912
80999,0.025886258110404015
81049,0.024302499368786812
81099,0.024903587996959686
81149,0.02532479166984558
81199,0.034338392317295074
81249,0.03280315548181534
81299,0.03224087506532669
81349,0.03153074532747269
81399,0.02537376433610916
81449,0.03232958912849426
81499,0.02416076883673668
81549,0.030399374663829803
81599,0.0352528840303421
81649,0.029059743508696556
81699,0.02111067995429039
81749,0.033792417496442795
81799,0.028034623712301254
81849,0.025466814637184143
81899,0.027706043794751167
81949,0.030470576137304306
81999,0.028179604560136795
82049,0.028905922546982765
82099,0.027404945343732834
82149,0.026527848094701767
82199,0.023590365424752235
82249,0.033882025629282
82299,0.026314882561564445
82349,0.026346148923039436
82399,0.030658287927508354
82449,0.02928772382438183
82499,0.017620446160435677
82549,0.042538922280073166
82599,0.02722717635333538
82649,0.03025280497968197
82699,0.029269656166434288
82749,0.033668942749500275
82799,0.03363008797168732
82849,0.026599839329719543
82899,0.0350324921309948
82949,0.02881811000406742
82999,0.026732582598924637
83049,0.019364817067980766
83099,0.023765211924910545
83149,0.029937854036688805
83199,0.022172071039676666
83249,0.03012244589626789
83299,0.025004802271723747
83349,0.023873988538980484
83399,0.03079940192401409
83449,0.019164467230439186
83499,0.026923688128590584
83549,0.01952935755252838
83599,0.027394846081733704
83649,0.02534584328532219
83699,0.019817663356661797
83749,0.027647536247968674
83799,0.03352290764451027
83849,0.02141856588423252
83899,0.025068089365959167
83949,0.02353230118751526
83999,0.027608169242739677
84049,0.030206924304366112
84099,0.03168667107820511
84149,0.023905083537101746
84199,0.028660062700510025
84249,0.02598745748400688
84299,0.02451871708035469
84349,0.022056447342038155
84399,0.02141384407877922
84449,0.023600155487656593
84499,0.03031008690595627
84549,0.021511191502213478
84599,0.024301540106534958
84649,0.03553331643342972
84699,0.026511933654546738
84749,0.02427813783288002
84799,0.02811020240187645
84849,0.029337240383028984
84899,0.03269209340214729
84949,0.03762414678931236
84999,0.0318143293261528
85049,0.03074130043387413
85099,0.032678134739398956
85149,0.029224280267953873
85199,0.02477029338479042
85249,0.02235499583184719
85299,0.03244435042142868
85349,0.027771566063165665
85399,0.032544516026973724
85449,0.030633822083473206
85499,0.03061486966907978
85549,0.032091692090034485
85599,0.02812992036342621
85649,0.024132361635565758
85699,0.02991645410656929
85749,0.023613881319761276
85799,0.02998729608952999
85849,0.03105691820383072
85899,0.02602759376168251
85949,0.03169957548379898
85999,0.027674954384565353
86049,0.02880937047302723
86099,0.026792723685503006
86149,0.029563095420598984
86199,0.028922805562615395
86249,0.02586963400244713
86299,0.024978455156087875
86349,0.02426784671843052
86399,0.025951219722628593
86449,0.031862109899520874
86499,0.026766788214445114
86549,0.03133324533700943
86599,0.026619071140885353
86649,0.028781000524759293
86699,0.025396475568413734
86749,0.02956165187060833
86799,0.032616645097732544
86849,0.018033599480986595
86899,0.02753668650984764
86949,0.027649832889437675
86999,0.026780851185321808
87049,0.025997567921876907
87099,0.028221312910318375
87149,0.024723714217543602
87199,0.026574019342660904
87249,0.02043967880308628
87299,0.02713700383901596
87349,0.03187333419919014
87399,0.03050568699836731
87449,0.027755320072174072
87499,0.028226453810930252
87549,0.025324683636426926
87599,0.03132569044828415
87649,0.03675876185297966
87699,0.023983299732208252
87749,0.026302296668291092
87799,0.028826497495174408
87849,0.023144198581576347
87899,0.028887195512652397
87949,0.03506118431687355
87999,0.024240506812930107
88049,0.030113834887742996
88099,0.03373654559254646
88149,0.029592346400022507
88199,0.033645231276750565
88249,0.02242976240813732
88299,0.028494954109191895
88349,0.028155015781521797
88399,0.025214605033397675
88449,0.03596281260251999
88499,0.026917781680822372
88549,0.028421932831406593
88599,0.02017551101744175
88649,0.028479821979999542
88699,0.026411494240164757
88749,0.02804998680949211
88799,0.02482662908732891
88849,0.027287090197205544
88899,0.02794399857521057
88949,0.025593550875782967
88999,0.02222082018852234
89049,0.027860887348651886
89099,0.028271488845348358
89149,0.018789110705256462
89199,0.027791323140263557
89249,0.025866199284791946
89299,0.03574639931321144
89349,0.026827318593859673
89399,0.025632940232753754
89449,0.025594497099518776
89499,0.028239063918590546
89549,0.028514062985777855
89599,0.022243134677410126
89649,0.026409221813082695
89699,0.02970629185438156
89749,0.03417681157588959
89799,0.02597207948565483
89849,0.028963487595319748
89899,0.022127382457256317
89949,0.021275723353028297
89999,0.025348331779241562
90049,0.029281925410032272
90099,0.03473290801048279
90149,0.028659507632255554
90199,0.027446679770946503
90249,0.023108433932065964
90299,0.02412290684878826
90349,0.03707113862037659
90399,0.028572259470820427
90449,0.02940518409013748
90499,0.03143511712551117
90549,0.025991633534431458
90599,0.029248660430312157
90649,0.021473025903105736
90699,0.026715369895100594
90749,0.02488582581281662
90799,0.029052263125777245
90849,0.026622699573636055
90899,0.02888752892613411
90949,0.030321650207042694
90999,0.027214044705033302
91049,0.030310751870274544
91099,0.027564087882637978
91149,0.025860091671347618
91199,0.026988346129655838
91249,0.0273817740380764
91299,0.028191031888127327
91349,0.026994239538908005
91399,0.01791689731180668
91449,0.0336078442633152
91499,0.029358692467212677
91549,0.030700011178851128
91599,0.020116407424211502
91649,0.021988598629832268
91699,0.026818638667464256
91749,0.024700073525309563
91799,0.02355952002108097
91849,0.02961638942360878
91899,0.03557204082608223
91949,0.024309370666742325
91999,0.02682410553097725
92049,0.02986294962465763
92099,0.024845218285918236
92149,0.028744902461767197
92199,0.029521547257900238
92249,0.02294643595814705
92299,0.023511666804552078
92349,0.029888935387134552
92399,0.028037747368216515
92449,0.028398867696523666
92499,0.02663729339838028
92549,0.02507726103067398
92599,0.027205856516957283
92649,0.02333061955869198
92699,0.03600780665874481
92749,0.03080604039132595
92799,0.032127104699611664
92849,0.026551619172096252
92899,0.021558262407779694
92949,0.028781116008758545
92999,0.02782313898205757
93049,0.027102168649435043
93099,0.021951239556074142
93149,0.027103018015623093
93199,0.02826308086514473
93249,0.02370457910001278
93299,0.02168021909892559
93349,0.019653895869851112
93399,0.02896910160779953
93449,0.022223608568310738
93499,0.022653933614492416
93549,0.02487255074083805
93599,0.02804545871913433
93649,0.028084497898817062
93699,0.0222372617572546
93749,0.024754639714956284
93799,0.02741367183625698
93849,0.02991587482392788
93899,0.02687961608171463
93949,0.03393116965889931
93999,0.028024615719914436
94049,0.019657909870147705
94099,0.027484606951475143
94149,0.021605348214507103
94199,0.032755013555288315
94249,0.022930780425667763
94299,0.026673557236790657
94349,0.029720718041062355
94399,0.02630964107811451
94449,0.023929037153720856
94499,0.030240029096603394
94549,0.022060543298721313
94599,0.028038108721375465
94649,0.02493072673678398
94699,0.027656015008687973
94749,0.0345669686794281
94799,0.025730904191732407
94849,0.03263651207089424
94899,0.023853374645113945
94949,0.029547113925218582
94999,0.025892183184623718
95049,0.030989618971943855
95099,0.02755468338727951
95149,0.03021286427974701
95199,0.025742126628756523
95249,0.030182085931301117
95299,0.026963524520397186
95349,0.037624429911375046
95399,0.026051737368106842
95449,0.024066202342510223
95499,0.029781809076666832
95549,0.03298445791006088
95599,0.02231241576373577
95649,0.027889177203178406
95699,0.026282120496034622
95749,0.027901029214262962
95799,0.030147574841976166
95849,0.03233034163713455
95899,0.034734293818473816
95949,0.021919555962085724
95999,0.024238016456365585
96049,0.0362342968583107
96099,0.032474953681230545
96149,0.029181599617004395
96199,0.022142594680190086
96249,0.030949395149946213
96299,0.03177943825721741
96349,0.028793150559067726
96399,0.02655293233692646
96449,0.025826819241046906
96499,0.02465755306184292
96549,0.031937215477228165
96599,0.02963368408381939
96649,0.036402761936187744
96699,0.025022024288773537
96749,0.03093055821955204
96799,0.02232208102941513
96849,0.02602662518620491
96899,0.022217173129320145
96949,0.020428886637091637
96999,0.026006707921624184
97049,0.02298448607325554
97099,0.029443155974149704
97149,0.029785500839352608
97199,0.0264069102704525
97249,0.024620624259114265
97299,0.02711995504796505
97349,0.023392077535390854
97399,0.025740470737218857
97449,0.028497422114014626
97499,0.02745862863957882
97549,0.025050558149814606
97599,0.025466259568929672
97649,0.03129477798938751
97699,0.020031727850437164
97749,0.027832524850964546
97799,0.03380082920193672
97849,0.02806679904460907
97899,0.03540617600083351
97949,0.027297209948301315
97999,0.022261843085289
98049,0.027278229594230652
98099,0.026321273297071457
98149,0.029583171010017395
98199,0.024184180423617363
98249,0.026250699535012245
98299,0.021919971331954002
98349,0.030720364302396774
98399,0.029384851455688477
98449,0.02624601311981678
98499,0.03181760758161545
98549,0.023736849427223206
98599,0.02225167490541935
98649,0.024057837203145027
98699,0.02923530526459217
98749,0.02587543986737728
98799,0.022975608706474304
98849,0.03165075182914734
98899,0.024734077975153923
98949,0.033273935317993164
98999,0.0271303653717041
99049,0.019939269870519638
99099,0.02572237327694893
99149,0.034616973251104355
99199,0.02263774909079075
99249,0.023450229316949844
99299,0.028464915230870247
99349,0.03223227337002754
99399,0.025298433378338814
99449,0.027561470866203308
99499,0.025073420256376266
99549,0.02503480389714241
99599,0.027759652584791183
99649,0.03282620385289192
99699,0.031438153237104416
99749,0.027135998010635376
99799,0.026362964883446693
99849,0.01903655380010605
99899,0.031558677554130554
99949,0.02892417460680008
99999,0.026305289939045906
100049,0.03307252377271652
